,tweet,label
974,umukire yampaye akazi ngo njye nsetsa abana be none wagirango nabakubise ndabasetsa ahubwo uburakari bukaba bwinshi,0
975,tujye tunemera ko covid  itwik,0
976,fatisuka ujyeguhinga ureke kujajwa nubundi ntiwamenya math ngumenye na football jya kurya amacaki,0
977,harya gnocide iva kuki si urwango erega shahu nakubwiye ko hari imbeba yitugatuga ngo irimo kwimya urutare,0
978,ikosa ntazigera nkora nuko nzahora nibuka ko anniversary zifite abo cyane abana bo mubakire,0
979,kubeshya bikaryoha kubi  ni nko gusambana ,0
980,uvuga ukuri kurya abantu mu mwijima nibinywere teveri irabyoroshya rwot,0
981,ilinyareanda kiri aha rwose mwisubireho pee uburimi mu myandikire bugabanuke uziko numvaga muzanyina naho kumbe ni muzankina ,0
982,akazi wanakatira nyuma mn arko iyi boro tayari iturimo,0
983,nujya ushaka kwandikira umukobwa ugatangira ngo hi uragowe jya wandika utinumber yawe iba muri momo uzanshimira,0
984,baguhaye million  ngo utange umukunzi wawe muri bokoharamu wamutanga,0
985,ko numva ntangiye kwiheba ibi ni ibiki koko,0
986,nkubu  akaza gukorere concert mu rwanda  yaryama muri kaburimbo ,0
987,ntuzongere kdi ntuzanavugeko njyanyara mu base,0
988,ni ukuvuga ko yamwogeje kugirango asibanganye ibimenyetso mbese yamwogeje ku gitsina nka kwa kundi dukaraba mu ntoki namazi nisabune,0
989,ikibazo cye nuko yagiye kuba jug wa mister rwanda ubugoryi gusa,0
990,nonese uri kugereranya amazi nibuye ntabwo bishyuha kimwe,0
991,humura nawe nuyagira uzapfa impamvu utarapfa nuko utarayabona nkwifurije kugira amafaranga nkazaza kwinywera fanta tuvuye gukaraba ,0
992,baza nabakobwa aho bashyize umutima wabari ngo umutweep ndumiwe koko,0
993,njyewe ayo manyazi yamafaranga wagirango haricyo dupfa asigaye yaranyanze kweli ,0
994,nonese bro kuba waje getho ugasanga harimo itara ryumukara nicyo cyatuma ugenda unteza abantu ngo ntamuriro ngira,0
995,ngayo nguko dore iyo bavuze ko bibujijwe kunywa inzoga utwaye cg ugatwara whatever nuko bibujijwe gusa ,0
996,hari imvura iteye ubwoba abari muri ntuyenabi irabasiga iheruheru,0
997,disciplinaire nemera ariko nawe uzi gushyigikira ibitaribyo aribyo nababakuramo baba bakoze amakosa kbr ko nta muntu mubi ubaho,0
998,iyo ni ruswa baguhaye kuko uri umunyamakuru ntakindi,0
999,ndambiwe abantu muri kugend mwandika ibisobanuro byamazina yanyu kur story mutubabarir turabaz bihagij  ,0
1000,ni ko biri rwose gusa gushishikara ukabona amanota meza ntibivuze ko abakoresha bakurwanira,0
1001,nashyize uburozi bwurukundo mubiryo by umukobwa nkunda kugirango nawe ankunde none imbeba yabiriye iri kunkurikira aho ngiye hose ,0
1002,ark uriya mukobw mwararanye bakibwiy ngo niwe mugore wawe ibihe byose waguma murogo cg wakwahukana,0
1003,ububwa buri muri veins zawe ndgaswi,0
1004,ubundi the socalled big fish idafite amafaranga kuri njye nyifata nkururagara uko ni ukuri kandi twumve dukomeye dutekanye ,0
1005,ubwo se waba ufunzwe gufungwa ni ukubuzwa uburenganzira ,0
1006,ntaragira ubwenge narinziko mwese muri inshuti zanjye bya hatali none,0
1007,noneho ushaka ko tuzubaka mu nzozi natwe,0
1008,ubuzima bwarakomeye kugezaho umuntu atinya kurya amafaranga yo kurya  ,0
1009,hahahaha akarimi nicyumvirizo numvisemo ka mugobeko ndacangwa,0
1010,nyamara iki kibazo kirabareba nubwo mukirengagiza,0
1011,ikiza cyo kuba mugufi  mugihe kimbeho nyinshi ushobora kwinjira muri thermos,0
1012,kutagira tv muri kgl nikibazo gikomeye cyane nkibyo bya origi sinzi ngo nibivahe nibijyahe    ,0
1013,wamugabowe uge ukora tweet wabanje gusubiza ubwenge mumutwe kuko ndabona ushobora kuba uba wa bubitse mu birenge ,0
1014,ibintu bya miss ahantu hose nibimwe no muburundi ndumva ari induru ,0
1015,bikiramariya se umuzanye mu kutubahiriza amabwiza nkawe za rutsiro ntabwo azi kuharira ubuzimaiwabo ni mu ijuru,0
1016,nabareka bakamugumana nubundi se ko ari njye wabagenera montant  vache yinkwano nyibuze nategereza cg nkabireka byose,0
1017,karumye  niyompamvu njye mukangurira kwibwirira ikimama cyibizi amazi byinshi mumubili cya  ,0
1018,mwana wa mama waje tukajya twivugira story zubusambanyi ko ntawe uzatwinjijirira ,0
1019,wowe se ubijemo ute niba utajya ureba amakuru just shut up,0
1020,nyamara muve mubyo gutegereza ya pusi murebe uko mwaremera uyu mutype  ,0
1021,hanyuma ngo urubyiruko twiteze imbere kd aribo badusubiza inyuma this country,0
1022,nyuma yo kwirirwa nzenguruka nshaka umuceri muba islam ubu nibwo ngeze home ntegereje ibiva mu imyanzuro ,0
1023,wagirango arannya mu kigunda ,0
1024,icecekere umusa hari nuwo nagiye gutereta ari mubi nziko ari bunyemere nawe arankatira,0
1025,nibyo mn nzahita ngabanya salaire kuba ingnieur bagenzi banjye bigisha muri kist kubera gukunda amanota,0
1026,sinzi uwo numvise avuga ngo umugabo unywa yogati yakwambara na sitiringi ndamubaza ngo sitiringi ni ibiki ntiyansubiza,0
1027,gahunda se si ya yindi mwana kwigira ikimara cga gahunda yarahindutse sinabimenya,0
1028,ni igicucu akina asubira inyuma acenga kenshi mbese ,0
1029,ngo ntabwo ari umukobwa ibijya gucika bica amarenga ejo azihakana ko atari umubyeyi nagira amahirwe akamuba,0
1030,muri bibiliya tukaba dufitemo igitabo cyanditswe numuzimu se toka shitani,0
1031,ndarengana nuku nisanze  wapi nta huku ,0
1032,bwira gatera edmond ngo arikwica iperereza ahaye amakuru advesaire tactic turibukoreshe ko numva duteje ibikona ,0
1033,iyi ni tweet anthem ndaq,0
1034,yarablotse shn ubu ntacyo nareba,0
1035,pole sana kuri jaques tuyisenge amavubi,0
1036,ntuzanzaneho ibya st valant ngira ngo wabyumvise ko gahunda ari guma murugo,0
1037,icyo nicyaha imbere yimana nabantu gusambanya umugore wundi ,0
1038,ubuse wowe wabayiki inkoni ivuna igufwa ntivuma ingeso niwowe ufite ikibazo ahubwo,0
1039,nta kigirwamana kibaho nako kibaho mu mitwe yabatagisenga kubera kwikunda kwabo basebya imana zabandi,0
1040,maze iminsi mbyibaza kuki ugize imbaraga zo kugaragaza ihohoterwa yakorewe ahindukira akaba ari we ushingwa ibikwasi yataka bati arasakuza ,0
1041,iyo wifata ukitukuza nta cyongereza uzi cg igifaransa uba wumva uzavugana iki nabazungu bagenzi bawe ignorant crazyfights,0
1042,bayiroba ari nzima ntabwo kurya inyamaswa zipfishije byemewe wangu,0
1043,ubukene bufata nabi ndikugurish brosada na colgate nabiguranye  bikomez kugendana,0
1044,mubyukuri iyi  niba idahinduye iyumwanda irikwivurugutamo wabakinnyi badashobotse ngo ni abanyarwanda bahembeshwa igitiyo batanawuhamya nyivuyeho setu,0
1045,tubwizanye ukuri uretse muri filme hari ahandi wariwabona umukobwa yanga umusore wumukire agakunda umukene,0
1046,ubwo mbuze uko nkugiraa,0
1047,iyi ni story yuriya mugore wandimbati yashishuye umurezi yabatuburiye naririya zina niryuriya mugore wa ndimbati ,0
1048,nibutsa abacuruzi kureka agaco kokudugenda warangiza ngo bazahandi mwamenye ibyanyu koko ,0
1049,sha narumiwe pubwishongore buzatuma abantu bavuga namabanga yo muburiri iwabo,0
1050,imagine vous ngo bamukatiye amezi ane abakecuru barakaye cyane usibye,0
1051,mwana uhise unsindisha kandi ari bwo nkimara irya mbere     uyu muvandimwe ngo ni  murabona ubwenge butazamusaza,0
1052,urakuvamo se vuga akanyuma kuko mugiye kuza mukubwita murwico gusa iyaba igikombe kugitwara ari amagambo  mwaza mubyibikaho byose,0
1053,umuntu ashaka ko bamusingiza nundi akabishaka noneho amakimbirane akaza induru zikavuga umuriro ukaka ubuzima bukahatikirira,0
1054,gahunda ariko ngo nuko uyu munsi ntamahoro agomba kuboneka ,0
1055,ko atayafite cg bimubihira or bimubabaza,0
1056,aba batipe ubu barwaye iyihe ndwara ra icyo bakora cyose bamenye ko hari umurongo utukura utarengwa ,0
1057,ark koko wagirango yahashakaga umuntu bahamagaye bakaburira ahubwo akarushaho kuvuga ubusa ngo rib iramutinya,0
1058,imvura yejo yaguye kuva pmam aho itaguye mumenyeko hagiye kuba ubutayu ,0
1059,umubiri ni hatari peeu harubwo ugutigisa ukagira ngo n malaria kd ari ubukene bwa gize anniversary ,0
1060,aha mfite byinshi navuga ariko ngakoma urusyo nkanakoma ingasire umukozi numukoresha aho mperutse hampaye ishusho yimvune idakwiye,0
1061,hariya haba abajura bo kurwego rwohejuru wangu ntuzanyure ikofi iri inyuma cg nagaphone muntoki,0
1062,umunwa uzabakoraho kuvuga ubusa gusa ubu wumva kurega aribyo bikugira umu patriotewisubireho ntamugabo ugira utugambo nkutwabagore,0
1063,ashwi da bakoresha ibendera ryu rwanda risanzwe bariya se bakurahe ibendera ryikihe gihugu se nta benders ryinzererezi ribaho ,0
1064,kumenya izina ryako si ikibazo ahubwo kuba waragakoresheje ukaba ukiri single na danger ,0
1065,ni hahandi bavuga ko abapfa bazakomeza bagapfa,0
1066,kbsa  ibintu byo gusenga iyo bigeze atangira gusinziea ,0
1067,ukaba uboneyeho kwamamaza rero ko wamamarije abaconcurent bombi se ubwo ntibiza kukugwa nabi bro,0
1068,turabizi ko wari waranabigambiriyr guhera kera ,0
1069,iyi nigga ubundi ifite uwuhe mudayimoni kokojay wa cyera kweri yagiye he drugs amp prison niyo mirongo yasimbuye umwami uganje akanyarirajisho nizindi ,0
1070,akazi karabuze ndetse ninzara yageze hosempise nibaza abaye ari babandi bambara imisatsi uko byari kumera  ,0
1071,ni njye boss ubwo se koko sindi umwana nkabandi iyo poromosiyo ntiyangwa nabi pe,0
1072,aba niko babaye umunntu avuga ukuri barangiza ngo aratukanye ,0
1073,haribyo tubona bikatuyobora  mukarere kagasabo ndera batanga ibiribwa hafiyantabyo kawunga ntiwamenyako ari kawunga nukiri abaturajye barataka mutubarize banyakubahwa ,0
1074,bapfuye bamaze gufata imigi itanu se hari ikibazo ranks ni amapeti bro yayambika abandi haba hababaje imiryango yabo,0
1075,iyi nama inasuzumirwemo ikibazo cyubujura bwaba ububera mu ngo ndetse nabashikuza ibintu abantu,0
1076,ayiwe  itahire nubundi ibi ni urupfu ubu se ni ukurya cg ni ukuzuza igifu mpaka uheze umwuka,0
1077,atabura guteka ngo arareba tv,0
1078,uri umugome ni ukuri watera umuntu depression ,0
1079,bisanzwe bizwi nubundi ko ferwafa ikora nabi wagira ngoyo na reb biba biri kurushanwa,0
1080,oya nawe gabanya kumwubahuka dore ni ukuganira mutavaho mufatana mu mashati bikarangira mubaye nka wa mudasso wasafarinze,0
1081,man nukuri numuhura akakugonga ntuzarire  ahwi ngo akoreshe imoso,0
1082,ark ubu neza neza nabuze umuntu uzanshyira mukiziga nukuri ,0
1083,etienne naramubwiye ngo ntazane umugore yanga kunyumva murashaka ko azakora divorce mwabarezi mwe ,0
1084,bimwe mu bikizitiye abakobwa nabagore mu ikoreshwa ryikoranabuhanga ,0
1085,ndumva nanjye nanjoinga abo badafite ubwenge nuko nsanze ndi mubi,0
1086,sosiyete yubucuruzi ikandika icyapa kinini cyane iti guhamagara nubuntu  kandi bashaka kuvuga ngo guhamagara ni ubuntu birababaza ,0
1087,kiba ari ikibazo cyo kumva nabi,0
1088,aka nyuma niko kabi ass  boobs  pretty face  what uri umwana mubi ,0
1089,mwiriwe neza none c  kubera iki umurongo wo kwiyandikisha mwawufunze kandi  yaravuzeko kwiyandikisha bizageza kuri ,0
1090,ntacyo bimbwiye ubwo rero ntitukavuge ngo muzi gutukana what the fuck jye nanga injiji bikaba bibi iyo zigize bamenya,0
1091,keretse utari muri runo rwanda  ka nceceke batamfunga umunwa  dore ngo bizasaba ko dusakuza kandi bitemewe ,0
1092,ubwo se si nko kuvugira ishapure na rozari mu musigiti ku munsi witeraniro ra,0
1093,akarere ka  umurenge tumba akagari ka gitwa umudugudu berwa habaye kwangirika kwitiyo yamazi bityo amazi ari kumeneka ku buryo bukabije   tabara ,0
1094,umva sister menya amazina ya boyfriend wae ya nyayo ntagutera inda ntabwo tuzagufasha gushaka  mane dreezy ,0
1095,ruswa mu mikino ibiyobyabwenge mu mikino no muri showbiz  ibyiteho,0
1096,dukomeje kubura incuti kubera kuziguriza amafrw ko zidushizeho se iki cyorezo cyo turagikizwa niki,0
1097,ubwoba bwendaga kuntura inyuma ye hirya iriya ,0
1098,harya umuntu iyo yabaye rapist akabihanirwa bikarangira impirimbanyi zabagore zigomba kumuciraho iteka ntagakorwa keza ba mukorera,0
1099,yasaze kuri muheto kandi ntabwo akunda umusore ufite umutwe munini ,0
1100,uzi kubona umuturage anywa amazi yo mu dam cg avoma umuvumba muri iki gihugu birababaje ababishinzwe nibatabare ,0
1101,tom nawe ko numva ukwirakwiza ibihuha wagiye usoma ,0
1102,ningegera yashyize abaturage baye muntambara bakaba bari gupfa umunsi kumunsi,0
1103,my a good fool advice buy harlotindaya nisawa izaguha byose umugera na sida,0
1104,ibyo murimo byose nimubireke umurambo mubi ni umurambo wa roho ,0
1105,imitangire ya serivisi iracyari hasi cyane pe,0
1106,ikibazo cyizamuka ryibiciro bya gaz leta itagize icyo ikora mumaguru meshya benshi turasubira kuri gakondo ndabarahiye ,0
1107,nonese komboka ni bibi cyane iyo wanga gusakuza,0
1108,ntabwo bavuga amahirwe yo kuwari gukoresha ibyago kuko kumanuka mu kiciro cya  ni ibyago si amahirwe,0
1109,umunyezamu kwizera oliver yatawe muri yombi na  akurikiranweho gukoresha ibiyobyabwenge     mbega igihombo disi,0
1110,nizina abarwayi ni benshi  ,0
1111,ikiganiro cyiza usibye no kuba abo baba babizi hari nubwo abo wizeraga baba ari bo bamusambanya ni hatari,0
1112,uh numusazi ko atinya nyina ra,0
1113,uyu mwaka nawubonye kera uzaba mini kurenza  urambonera ngo uratunywesha igikoma kandi kweli mbega mbega   ,0
1114,urabyivugiye ko imitekerereze ye iba ikiri hasi  nicyo gituma biba icyaha kandi ubwimvikane ntabwo bukuraho icyaha  ,0
1115,umufana wa rayon aho ari hose arangwa nibi bikurikira amaganya uburakari bwahato nahato ubukene ikinyabupfura gike   ibi mubikurikiran kbsa,0
1116,ni ukuvuga ko yamwogeje kugirango asibanganye ibimenyetso mbese yamwogeje ku gitsina nka kwa kundi dukaraba mu ntoki namazi nisabune,0
1117,nyine ngo kwitwaza inkoni ntibisobanuye gukubita abantu ni iyo kuragiza,0
1118,urwego rwigihugu rwubugenzacyaha   rwanyomoje amakuru avuga ko uwihoreye jean bosco uzwi nka ndimbati yafunguwe aracyafunze ,0
1119,umugabo wagize ishyari wamutwikakubera ko ibyo bakora byose bashyiramo imbaraga iyo yazitaye mwishyari asebera no mubuzukuru,0
1120,ibi ni ibiki ra iyi indaya yasinze c,0
1121,biriya sibyawe jyubiharira ababishoboye  wowe aho guhagararira igihugu waki carira ,0
1122,nyuma ya  dore undi musore ushaka kumenya agasimba basa cyane cyane mumaso  ,0
1123,ubaye urumukobwa ufite million  munzu umujura akinjira akagusaba ko mwakora sex cg gutwara ayo amafaranga wahitamo iki,0
1124,uvuze ukiri njyewe umugore wanjye abyaye akanga guha umwana ibere namubwira ko ntamushatse ngo abyare amere nkujugunye umwana no ,0
1125,ibaze kwibyarira umwana ukamuniga ugata mu murima ntabwo bizoroha pe  ,0
1126,kuki utegereza c kdi bigaragara ko bitazakunda,0
1127,ndumva mfite ubwoba  sinakubwiye ngo unsange pharmacy ,0
1128,ark ngew mbona abarimu bigisha mut leta icyongereza ni gifaransa bahemberwa ubusa pe kuko ntamusaruro wabo tubona   ,0
1129,ntugate umwanya wae wigisha cg uhanura udashaka guhinduka  kuko ntibishoboka ko wahindura umuntu mudahuje imico,0
1130,oya ntaribi wazanigaragabya nitujya gutoza mu nteko itegeko riturengera,0
1131,ese iri nivugabutumwa cg nikiganiro cg inama yo kugumura abategarugori no gushora umwuka mubi mumiryango  nshaka kureba audience yabo abwira ,0
1132,ni ukuri mbasengera nkuko nsengera ubukene ngo imana ibanshyire kure cyane,0
1133,sinshobora kwibagirwa urugomo rwabaga during and after  for nd day sister bamukubise umusumari mu mutweduhita tubona pansion yo kutazasubirayo ,0
1134,yavuze ko umugore ari umufasha agomba kuza hari aho ugeze and thats wrong,0
1135,uri umwana mubi ndaq,0
1136,bnbsports abanyanigeria kwakira gutsindwa byanze biroha mu kibuga bamenagura ibirahure nintebe za stade simplysports ,0
1137,rip clestin ntawuyirushamabokobtn  isi we ndababaye nshuti yange igendere kbs umunsi ni wawundi ,0
1138,nonese impumyi nibirema ntabwo yari amagambo yikinyarwanda,0
1139,ntibisanzwe abagabo bafashwe nirari bafatira ku ngufu abagore mu rusengero pasteri areba nawe ushake amafoto ,0
1140,ngira ngo ubusugi na rape birahabanye ushobora gufata ku ngufu numugore mukuru rero gupima ubusugi sinzi icyo byaba bigamije,0
1141,maze iminsi mbyibaza kuki ugize imbaraga zo kugaragaza ihohoterwa yakorewe ahindukira akaba ari we ushingwa ibikwasi yataka bati arasakuza ,0
1142,batatu bafunzwe bakurikiranyweho kugerageza gutwika inyubako yo mu gakiriro ka gisozi ,0
1143,oya nonese gusaba amafaranga no gusambanya abana uri kubigereranya ,0
1144,ndashaka kuzareba umuntu uha ruswa ngo ujue mu ijuru ,0
1145,uko mwayitsinze ntanumwe utabizi se mugabanye umwijuto dore twagarutse kukibuga tubamwaze ndebe aho abasifuzi na etoo bazahera,0
1146,umusozi twawuzamutse ejo tugera mu mpinga ahasigaye ni ukwimanukira tugakomeza nyine gutogosa,1
1147,sadate rayon sport ikeneye structure itari iyo kugura umukinnyi umwe ntahantu ikipe ibarizwaikeneye kubaka structure irambye,1
1148,diane ageze muri motel bwambere ,1
1149,ese wowe wahagarika umunsi wubukwe bwawe kubera ko mama wawe arwaye,1
1150,niba izahariya zikora nkizinaha araza kutubwira birenze ino weekend rwose,1
1151,rwanda police taekwondo club yegukanye gmt  ,1
1152,kimwe iyo kizamutse mu biciro ntihabura uko gitera ikindi kuzamuka mu biciro,1
1153,shaba ngewe nywa ka mutzg,1
1154,mwiriwe    dore iyi numero yari ishatse kuntuburira mwareba uko muyigenza  turwanyeubwambuzibushukana ,1
1155,nones rata imvura namwe muri kuyumva ko iri gutonyanga,1
1156,umuntu wese ugwingiye ku mufuka ni uko abyumva ariko abaremerewe babyumva ukundi,1
1157,impore inturo ntikiri iyi ,1
1158,bnbsports la jeunesse fc isezereye espoir fc mu ijonjora ryibanze ryigikombe cyamahoro simplysports ,1
1159,ubanza noneho urukiko rwubujurire nirushyirwa hasi bariya bagabo bazahita bazana urukiko mpuzamahanga rwi rahe mubuholandi ,1
1160,umusoro wo wureke tuwuvuzeho bwakwira bugacya kuko hari abawita uwa  kandi igihe cyose uwita uwa rra ntaho twagera,1
1161,mwadufasha kukibazo cyo kuyobya amafaranga twababwiye muri dm,1
1162,bnbsports ni bande ubona ku ifoto aba bagabo ubibukira kuki simplysports ,1
1163,wowe urareba mission ntabwo ureba ikiba kimujyanye biterwa ninshingano aba akwiye kuzuza ,1
1164,ingingo ya  yitegeko no  ryo kuwa  ritanga igisobanuro cyingengabitekerezo ya jenoside,1
1165,uvuze ukuri rwose nibadukemurire ibibazo bakoresheje abakozibabo bari mumirenge kuko twabahaye ibisabwa byose,1
1166,hamwe na tinyuka ya  yabashije kwiteza imbere kurikira ikiganiro kirambuye iterambere ryumugore  h h tinyuka rwot ,1
1167,ko amadini namatorero ari menshi iryukuri ni irihe inshingano numugambi byaryo ku isi ni ibihe  ,1
1168,buriya se ko ndi umwana mwiza cyane ra  ,1
1169,reka reka nta siporo yari yambaye ikoboyi hasi rwose  ,1
1170,icyo nakubonera niyo ndebeshanyo ibindi nibyawe  ,1
1171,shira hasi burger na pizza inzozi zawe hari igihe zaba impamo,1
1172,kureba bro uziko nabyae nkaho wakijajaye ngo ugiye kureba koko,1
1173,hari umwana wagiye kwingiza  bamusubizayo ngo bari gukingira abafite  kuzamura ubwo mwamufasha iki,1
1174,ibiciro byagabanyijwe bikabije igurire mudasobwa kuri make   rwanda the heart of africa ,1
1175,hawa nao wana ni tempt na loan kubwa hivi ,1
1176,ark ntawamenyera nimba mobile maney ikora iduala ngo njyire icyo nihera abasore bama vubi di,1
1177,harya sikubitaro bya police,1
1178,nonese iyo cash power yinyongera isabwa irikukiguzi cyishyurwa nkiyambwere muba mwaratanze twifuza kumwnyaneza ibisabwa kuko dukeneye umuriro pee murakoze,1
1179,hello   mwampfasha kombona gukura money kuri bank yanjye nyashyira kuri  momo byanze hashize weeks ngerageza ariko byaranze pe,1
